Target: C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\nunitlite-4.5.csproj
Minimum depth:5
Config: sub
Runtime in ms: 31435
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (226,58)-(226,87)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (115,43)-(115,70)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (117,49)-(117,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (118,44)-(118,71)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (119,44)-(119,73)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (121,48)-(121,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (200,57)-(200,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (519,36)-(519,63)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (575,27)-(575,54)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (664,18)-(664,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (95,30)-(95,93) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (114,43)-(114,97)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (95,30)-(95,70) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (114,43)-(114,78)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (95,30)-(95,70) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (295,19)-(295,60)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (96,42)-(96,77) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (253,31)-(253,56)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (96,54)-(96,76) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (130,46)-(130,59)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (92,12)-(92,82)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (99,12)-(99,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (100,12)-(100,87)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (226,16)-(226,89)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (116,12)-(116,72)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (117,12)-(117,86)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (119,12)-(119,75)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (200,20)-(200,86)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (111,12)-(112,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (137,12)-(138,74)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (226,16)-(226,88)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (200,20)-(200,85)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,42)-(98,85)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (99,42)-(99,83)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (100,42)-(100,86)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (111,42)-(112,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (113,42)-(114,83)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (135,42)-(136,75)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (137,42)-(138,74)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (139,42)-(140,76)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (226,46)-(226,88)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (115,32)-(115,71)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (116,32)-(116,71)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (117,32)-(117,85)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (119,32)-(119,74)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,42)-(97,96) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (200,41)-(200,85)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,54)-(98,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (112,43)-(112,80)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (114,43)-(114,82)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (136,43)-(136,74)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (115,43)-(115,70)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (117,49)-(117,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (200,57)-(200,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (481,12)-(481,35)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (92,52)-(92,80)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (93,53)-(93,82)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (94,55)-(94,86)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,54)-(98,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (99,54)-(99,82)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (100,54)-(100,85)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (112,43)-(112,80)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (114,43)-(114,82)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (136,43)-(136,74)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (138,43)-(138,73)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (140,43)-(140,75)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (226,58)-(226,87)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (115,43)-(115,70)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (116,43)-(116,70)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (117,49)-(117,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (118,44)-(118,71)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (119,44)-(119,73)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (121,48)-(121,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (215,20)-(215,46)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (224,20)-(224,46)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (200,57)-(200,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (519,36)-(519,63)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (571,25)-(571,54)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (575,27)-(575,54)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,59)-(97,95) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (664,18)-(664,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (92,12)-(92,82)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,97)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (99,12)-(99,84)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (100,12)-(100,87)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (226,16)-(226,89)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (116,12)-(116,72)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (117,12)-(117,86)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (119,12)-(119,75)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,86) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (200,20)-(200,86)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (92,12)-(92,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (93,12)-(93,83)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (97,12)-(97,96)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (99,12)-(99,83)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (111,12)-(112,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (113,12)-(114,83)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (137,12)-(138,74)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (139,12)-(140,76)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (226,16)-(226,88)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (115,12)-(115,71)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (116,12)-(116,71)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,12)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (200,20)-(200,85)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,42)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (111,42)-(112,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,42)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (135,42)-(136,75)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,42)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (137,42)-(138,74)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (98,42)-(98,85) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (139,42)-(140,76)
